01/11/20 00:00:00,10
01/11/20 12:00:00,2
02/11/20 00:00:00,6
02/11/20 12:00:00,6
03/11/20 00:00:00,7
03/11/20 12:00:00,8
04/11/20 00:00:00,12
04/11/20 12:00:00,2
05/11/20 00:00:00,9
05/11/20 12:00:00,16
06/11/20 00:00:00,16
06/11/20 12:00:00,9
07/11/20 00:00:00,5
07/11/20 12:00:00,10
08/11/20 00:00:00,14
08/11/20 12:00:00,12
09/11/20 00:00:00,17
09/11/20 12:00:00,18
10/11/20 00:00:00,9
10/11/20 12:00:00,19
11/11/20 00:00:00,18
11/11/20 12:00:00,20
12/11/20 00:00:00,20
12/11/20 12:00:00,13
13/11/20 00:00:00,20
13/11/20 12:00:00,11
14/11/20 00:00:00,18
14/11/20 12:00:00,23
15/11/20 00:00:00,15
15/11/20 12:00:00,9
16/11/20 00:00:00,18
16/11/20 12:00:00,26
17/11/20 00:00:00,28
17/11/20 12:00:00,36
18/11/20 00:00:00,29
18/11/20 12:00:00,27
19/11/20 00:00:00,37
19/11/20 12:00:00,40
20/11/20 00:00:00,47
20/11/20 12:00:00,52
21/11/20 00:00:00,45
21/11/20 12:00:00,39
22/11/20 00:00:00,39
22/11/20 12:00:00,30
23/11/20 00:00:00,28
23/11/20 12:00:00,22
24/11/20 00:00:00,16
24/11/20 12:00:00,24
25/11/20 00:00:00,21
25/11/20 12:00:00,20
26/11/20 00:00:00,28
26/11/20 12:00:00,31
27/11/20 00:00:00,24
27/11/20 12:00:00,16
28/11/20 00:00:00,16
28/11/20 12:00:00,26
29/11/20 00:00:00,20
29/11/20 12:00:00,26
30/11/20 00:00:00,32
30/11/20 12:00:00,23
01/12/20 00:00:00,22
01/12/20 12:00:00,23
02/12/20 00:00:00,27
02/12/20 12:00:00,27
03/12/20 00:00:00,23
03/12/20 12:00:00,20
04/12/20 00:00:00,14
04/12/20 12:00:00,24
05/12/20 00:00:00,15
05/12/20 12:00:00,6
06/12/20 00:00:00,12
06/12/20 12:00:00,17
07/12/20 00:00:00,20
07/12/20 12:00:00,10
08/12/20 00:00:00,1
08/12/20 12:00:00,-6
09/12/20 00:00:00,-2
09/12/20 12:00:00,-1
10/12/20 00:00:00,-6
10/12/20 12:00:00,-11
11/12/20 00:00:00,-10
11/12/20 12:00:00,-16
12/12/20 00:00:00,-11
12/12/20 12:00:00,-12
13/12/20 00:00:00,-8
13/12/20 12:00:00,-5
14/12/20 00:00:00,-13
14/12/20 12:00:00,-9
15/12/20 00:00:00,-3
15/12/20 12:00:00,-1
16/12/20 00:00:00,-4
16/12/20 12:00:00,-4
17/12/20 00:00:00,-5
17/12/20 12:00:00,-7
18/12/20 00:00:00,-1
18/12/20 12:00:00,0
19/12/20 00:00:00,6
19/12/20 12:00:00,11
20/12/20 00:00:00,6
20/12/20 12:00:00,1
21/12/20 00:00:00,-7
21/12/20 12:00:00,-16
22/12/20 00:00:00,-11
22/12/20 12:00:00,-14
23/12/20 00:00:00,-12
23/12/20 12:00:00,-21
24/12/20 00:00:00,-23
24/12/20 12:00:00,-22
25/12/20 00:00:00,-27
25/12/20 12:00:00,-20
26/12/20 00:00:00,-21
26/12/20 12:00:00,-12
27/12/20 00:00:00,-12
27/12/20 12:00:00,-6
28/12/20 00:00:00,-8
28/12/20 12:00:00,-6
29/12/20 00:00:00,-1
29/12/20 12:00:00,-6
30/12/20 00:00:00,1
30/12/20 12:00:00,-6
31/12/20 00:00:00,0
31/12/20 12:00:00,8
01/01/21 00:00:00,14
01/01/21 12:00:00,12
02/01/21 00:00:00,16
02/01/21 12:00:00,6
03/01/21 00:00:00,13
03/01/21 12:00:00,18
04/01/21 00:00:00,15
04/01/21 12:00:00,10
05/01/21 00:00:00,12
05/01/21 12:00:00,21
06/01/21 00:00:00,13
06/01/21 12:00:00,15
07/01/21 00:00:00,17
07/01/21 12:00:00,13
08/01/21 00:00:00,18
08/01/21 12:00:00,22
09/01/21 00:00:00,16
09/01/21 12:00:00,18
10/01/21 00:00:00,14
10/01/21 12:00:00,7
11/01/21 00:00:00,11
11/01/21 12:00:00,21
12/01/21 00:00:00,14
12/01/21 12:00:00,14
13/01/21 00:00:00,8
13/01/21 12:00:00,16
14/01/21 00:00:00,6
14/01/21 12:00:00,6
15/01/21 00:00:00,8
15/01/21 12:00:00,13
16/01/21 00:00:00,3
16/01/21 12:00:00,13
17/01/21 00:00:00,18
17/01/21 12:00:00,21
18/01/21 00:00:00,19
18/01/21 12:00:00,29
19/01/21 00:00:00,21
19/01/21 12:00:00,15
20/01/21 00:00:00,11
20/01/21 12:00:00,12
21/01/21 00:00:00,6
21/01/21 12:00:00,9
22/01/21 00:00:00,3
22/01/21 12:00:00,5
23/01/21 00:00:00,13
23/01/21 12:00:00,16
24/01/21 00:00:00,16
24/01/21 12:00:00,17
25/01/21 00:00:00,12
25/01/21 12:00:00,9
26/01/21 00:00:00,10
26/01/21 12:00:00,12
27/01/21 00:00:00,11
27/01/21 12:00:00,4
28/01/21 00:00:00,5
28/01/21 12:00:00,4
29/01/21 00:00:00,0
29/01/21 12:00:00,-1
30/01/21 00:00:00,-1
30/01/21 12:00:00,6
31/01/21 00:00:00,3
31/01/21 12:00:00,11
01/02/21 00:00:00,4
01/02/21 12:00:00,-1
02/02/21 00:00:00,-9
02/02/21 12:00:00,-10
03/02/21 00:00:00,-9
03/02/21 12:00:00,-18
04/02/21 00:00:00,-18
04/02/21 12:00:00,-15
05/02/21 00:00:00,-10
05/02/21 12:00:00,-19
06/02/21 00:00:00,-20
06/02/21 12:00:00,-28
07/02/21 00:00:00,-36
07/02/21 12:00:00,-43
08/02/21 00:00:00,-38
08/02/21 12:00:00,-28
09/02/21 00:00:00,-19
09/02/21 12:00:00,-22
10/02/21 00:00:00,-30
10/02/21 12:00:00,-39
11/02/21 00:00:00,-32
11/02/21 12:00:00,-38
12/02/21 00:00:00,-35
12/02/21 12:00:00,-29
13/02/21 00:00:00,-30
13/02/21 12:00:00,-39
14/02/21 00:00:00,-29
14/02/21 12:00:00,-22
15/02/21 00:00:00,-22
15/02/21 12:00:00,-14
16/02/21 00:00:00,-14
16/02/21 12:00:00,-20
17/02/21 00:00:00,-17
17/02/21 12:00:00,-24
18/02/21 00:00:00,-16
18/02/21 12:00:00,-6
19/02/21 00:00:00,-11
19/02/21 12:00:00,-10
20/02/21 00:00:00,-11
20/02/21 12:00:00,-1
21/02/21 00:00:00,-5
21/02/21 12:00:00,-4
22/02/21 00:00:00,-2
22/02/21 12:00:00,1
23/02/21 00:00:00,3
23/02/21 12:00:00,0
24/02/21 00:00:00,3
24/02/21 12:00:00,-5
25/02/21 00:00:00,-14
25/02/21 12:00:00,-23
26/02/21 00:00:00,-19
26/02/21 12:00:00,-18
27/02/21 00:00:00,-23
27/02/21 12:00:00,-32
28/02/21 00:00:00,-27
28/02/21 12:00:00,-20
01/03/21 00:00:00,-11
01/03/21 12:00:00,-14
02/03/21 00:00:00,-18
02/03/21 12:00:00,-25
03/03/21 00:00:00,-33
03/03/21 12:00:00,-28
04/03/21 00:00:00,-27
04/03/21 12:00:00,-27
05/03/21 00:00:00,-34
05/03/21 12:00:00,-44
06/03/21 00:00:00,-46
06/03/21 12:00:00,-47
07/03/21 00:00:00,-47
07/03/21 12:00:00,-40
08/03/21 00:00:00,-46
08/03/21 12:00:00,-51
09/03/21 00:00:00,-44
09/03/21 12:00:00,-35
10/03/21 00:00:00,-36
10/03/21 12:00:00,-45
11/03/21 00:00:00,-36
11/03/21 12:00:00,-28
12/03/21 00:00:00,-37
12/03/21 12:00:00,-34
13/03/21 00:00:00,-38
13/03/21 12:00:00,-47
14/03/21 00:00:00,-46
14/03/21 12:00:00,-51
15/03/21 00:00:00,-49
15/03/21 12:00:00,-39
16/03/21 00:00:00,-47
16/03/21 12:00:00,-52
17/03/21 00:00:00,-57
17/03/21 12:00:00,-64
18/03/21 00:00:00,-61
18/03/21 12:00:00,-68
19/03/21 00:00:00,-73
19/03/21 12:00:00,-73
20/03/21 00:00:00,-80
20/03/21 12:00:00,-70
21/03/21 00:00:00,-72
21/03/21 12:00:00,-63
22/03/21 00:00:00,-57
22/03/21 12:00:00,-67
23/03/21 00:00:00,-66
23/03/21 12:00:00,-61
24/03/21 00:00:00,-62
24/03/21 12:00:00,-63
25/03/21 00:00:00,-72
25/03/21 12:00:00,-78
26/03/21 00:00:00,-75
26/03/21 12:00:00,-77
27/03/21 00:00:00,-73
27/03/21 12:00:00,-69
28/03/21 00:00:00,-71
28/03/21 12:00:00,-67
29/03/21 00:00:00,-76
29/03/21 12:00:00,-73
30/03/21 00:00:00,-65
30/03/21 12:00:00,-68
31/03/21 00:00:00,-72
31/03/21 12:00:00,-69
01/04/21 00:00:00,-72
01/04/21 12:00:00,-66
02/04/21 00:00:00,-67
02/04/21 12:00:00,-67
03/04/21 00:00:00,-57
03/04/21 12:00:00,-55
04/04/21 00:00:00,-53
04/04/21 12:00:00,-62
05/04/21 00:00:00,-64
05/04/21 12:00:00,-59
06/04/21 00:00:00,-49
06/04/21 12:00:00,-51
07/04/21 00:00:00,-47
07/04/21 12:00:00,-47
08/04/21 00:00:00,-56
08/04/21 12:00:00,-46
09/04/21 00:00:00,-41
09/04/21 12:00:00,-49
10/04/21 00:00:00,-56
10/04/21 12:00:00,-46
11/04/21 00:00:00,-49
11/04/21 12:00:00,-59
12/04/21 00:00:00,-56
12/04/21 12:00:00,-56
13/04/21 00:00:00,-52
13/04/21 12:00:00,-59
14/04/21 00:00:00,-69
14/04/21 12:00:00,-75
15/04/21 00:00:00,-77
15/04/21 12:00:00,-87
16/04/21 00:00:00,-93
16/04/21 12:00:00,-84
17/04/21 00:00:00,-81
17/04/21 12:00:00,-75
18/04/21 00:00:00,-81
18/04/21 12:00:00,-72
19/04/21 00:00:00,-71
19/04/21 12:00:00,-80
20/04/21 00:00:00,-86
20/04/21 12:00:00,-91
21/04/21 00:00:00,-92
21/04/21 12:00:00,-93
22/04/21 00:00:00,-83
22/04/21 12:00:00,-87
23/04/21 00:00:00,-83
23/04/21 12:00:00,-93
24/04/21 00:00:00,-97
24/04/21 12:00:00,-102
25/04/21 00:00:00,-94
25/04/21 12:00:00,-99
26/04/21 00:00:00,-92
26/04/21 12:00:00,-95
27/04/21 00:00:00,-96
27/04/21 12:00:00,-96
28/04/21 00:00:00,-105
28/04/21 12:00:00,-107
29/04/21 00:00:00,-113
29/04/21 12:00:00,-119
30/04/21 00:00:00,-115
30/04/21 12:00:00,-106
01/05/21 00:00:00,-111
01/05/21 12:00:00,-105
02/05/21 00:00:00,-115
02/05/21 12:00:00,-107
03/05/21 00:00:00,-98
03/05/21 12:00:00,-104
04/05/21 00:00:00,-103
04/05/21 12:00:00,-112
05/05/21 00:00:00,-102
05/05/21 12:00:00,-105
06/05/21 00:00:00,-112
06/05/21 12:00:00,-109
07/05/21 00:00:00,-112
07/05/21 12:00:00,-121
08/05/21 00:00:00,-116
08/05/21 12:00:00,-113
09/05/21 00:00:00,-114
09/05/21 12:00:00,-119
10/05/21 00:00:00,-123
10/05/21 12:00:00,-115
11/05/21 00:00:00,-113
11/05/21 12:00:00,-116
12/05/21 00:00:00,-123
12/05/21 12:00:00,-126
13/05/21 00:00:00,-122
13/05/21 12:00:00,-119
14/05/21 00:00:00,-110
14/05/21 12:00:00,-101
15/05/21 00:00:00,-104
15/05/21 12:00:00,-103
16/05/21 00:00:00,-101
16/05/21 12:00:00,-107
17/05/21 00:00:00,-102
17/05/21 12:00:00,-109
18/05/21 00:00:00,-119
18/05/21 12:00:00,-113
19/05/21 00:00:00,-103
19/05/21 12:00:00,-102
20/05/21 00:00:00,-104
20/05/21 12:00:00,-95
21/05/21 00:00:00,-88
21/05/21 12:00:00,-87
22/05/21 00:00:00,-87
22/05/21 12:00:00,-94
23/05/21 00:00:00,-91
23/05/21 12:00:00,-100
24/05/21 00:00:00,-94
24/05/21 12:00:00,-102
25/05/21 00:00:00,-97
25/05/21 12:00:00,-107
26/05/21 00:00:00,-111
26/05/21 12:00:00,-117
27/05/21 00:00:00,-123
27/05/21 12:00:00,-118
28/05/21 00:00:00,-127
28/05/21 12:00:00,-129
29/05/21 00:00:00,-137
29/05/21 12:00:00,-147
30/05/21 00:00:00,-146
30/05/21 12:00:00,-154
31/05/21 00:00:00,-156
31/05/21 12:00:00,-164
01/06/21 00:00:00,-161
01/06/21 12:00:00,-153
02/06/21 00:00:00,-154
02/06/21 12:00:00,-149
03/06/21 00:00:00,-153
03/06/21 12:00:00,-143
04/06/21 00:00:00,-139
04/06/21 12:00:00,-139
05/06/21 00:00:00,-131
05/06/21 12:00:00,-126
06/06/21 00:00:00,-124
06/06/21 12:00:00,-133
07/06/21 00:00:00,-125
07/06/21 12:00:00,-127
08/06/21 00:00:00,-119
08/06/21 12:00:00,-110
09/06/21 00:00:00,-104
09/06/21 12:00:00,-95
10/06/21 00:00:00,-87
10/06/21 12:00:00,-92
11/06/21 00:00:00,-85
11/06/21 12:00:00,-79
12/06/21 00:00:00,-81
12/06/21 12:00:00,-83
13/06/21 00:00:00,-86
13/06/21 12:00:00,-79
14/06/21 00:00:00,-73
14/06/21 12:00:00,-81
15/06/21 00:00:00,-89
15/06/21 12:00:00,-85
16/06/21 00:00:00,-80
16/06/21 12:00:00,-70
17/06/21 00:00:00,-70
17/06/21 12:00:00,-73
18/06/21 00:00:00,-82
18/06/21 12:00:00,-74
19/06/21 00:00:00,-66
19/06/21 12:00:00,-69
20/06/21 00:00:00,-74
20/06/21 12:00:00,-67
21/06/21 00:00:00,-71
21/06/21 12:00:00,-63
22/06/21 00:00:00,-65
22/06/21 12:00:00,-65
23/06/21 00:00:00,-62
23/06/21 12:00:00,-64
24/06/21 00:00:00,-73
24/06/21 12:00:00,-80
25/06/21 00:00:00,-76
25/06/21 12:00:00,-86
26/06/21 00:00:00,-88
26/06/21 12:00:00,-91
27/06/21 00:00:00,-87
27/06/21 12:00:00,-78
28/06/21 00:00:00,-75
28/06/21 12:00:00,-80
29/06/21 00:00:00,-74
29/06/21 12:00:00,-83
30/06/21 00:00:00,-78
30/06/21 12:00:00,-87
01/07/21 00:00:00,-78
01/07/21 12:00:00,-77
02/07/21 00:00:00,-86
02/07/21 12:00:00,-86
03/07/21 00:00:00,-96
03/07/21 12:00:00,-98
04/07/21 00:00:00,-92
04/07/21 12:00:00,-93
05/07/21 00:00:00,-83
05/07/21 12:00:00,-88
06/07/21 00:00:00,-88
06/07/21 12:00:00,-90
07/07/21 00:00:00,-95
07/07/21 12:00:00,-88
08/07/21 00:00:00,-80
08/07/21 12:00:00,-90
09/07/21 00:00:00,-89
09/07/21 12:00:00,-97
10/07/21 00:00:00,-89
10/07/21 12:00:00,-98
11/07/21 00:00:00,-105
11/07/21 12:00:00,-110
12/07/21 00:00:00,-120
12/07/21 12:00:00,-130
13/07/21 00:00:00,-126
13/07/21 12:00:00,-130
14/07/21 00:00:00,-138
14/07/21 12:00:00,-146
15/07/21 00:00:00,-142
15/07/21 12:00:00,-148
16/07/21 00:00:00,-150
16/07/21 12:00:00,-145
17/07/21 00:00:00,-148
17/07/21 12:00:00,-151
18/07/21 00:00:00,-142
18/07/21 12:00:00,-138
19/07/21 00:00:00,-139
19/07/21 12:00:00,-147
20/07/21 00:00:00,-138
20/07/21 12:00:00,-134
21/07/21 00:00:00,-128
21/07/21 12:00:00,-122
22/07/21 00:00:00,-129
22/07/21 12:00:00,-129
23/07/21 00:00:00,-124
23/07/21 12:00:00,-134
24/07/21 00:00:00,-142
24/07/21 12:00:00,-146
25/07/21 00:00:00,-140
25/07/21 12:00:00,-143
26/07/21 00:00:00,-140
26/07/21 12:00:00,-131
27/07/21 00:00:00,-131
27/07/21 12:00:00,-124
28/07/21 00:00:00,-129
28/07/21 12:00:00,-120
29/07/21 00:00:00,-115
29/07/21 12:00:00,-110
30/07/21 00:00:00,-100
30/07/21 12:00:00,-94
31/07/21 00:00:00,-91
31/07/21 12:00:00,-81
01/08/21 00:00:00,-77
01/08/21 12:00:00,-80
02/08/21 00:00:00,-77
02/08/21 12:00:00,-86
03/08/21 00:00:00,-93
03/08/21 12:00:00,-92
04/08/21 00:00:00,-82
04/08/21 12:00:00,-90
05/08/21 00:00:00,-94
05/08/21 12:00:00,-103
06/08/21 00:00:00,-113
06/08/21 12:00:00,-122
07/08/21 00:00:00,-126
07/08/21 12:00:00,-131
08/08/21 00:00:00,-131
08/08/21 12:00:00,-128
09/08/21 00:00:00,-124
09/08/21 12:00:00,-134
10/08/21 00:00:00,-124
10/08/21 12:00:00,-124
11/08/21 00:00:00,-117
11/08/21 12:00:00,-113
12/08/21 00:00:00,-106
12/08/21 12:00:00,-107
13/08/21 00:00:00,-111
13/08/21 12:00:00,-118
14/08/21 00:00:00,-108
14/08/21 12:00:00,-100
15/08/21 00:00:00,-104
15/08/21 12:00:00,-107
16/08/21 00:00:00,-110
16/08/21 12:00:00,-110
17/08/21 00:00:00,-118
17/08/21 12:00:00,-114
18/08/21 00:00:00,-118
18/08/21 12:00:00,-123
19/08/21 00:00:00,-132
19/08/21 12:00:00,-132
20/08/21 00:00:00,-141
20/08/21 12:00:00,-133
21/08/21 00:00:00,-124
21/08/21 12:00:00,-126
22/08/21 00:00:00,-135
22/08/21 12:00:00,-130
23/08/21 00:00:00,-120
23/08/21 12:00:00,-120
24/08/21 00:00:00,-117
24/08/21 12:00:00,-125
25/08/21 00:00:00,-115
25/08/21 12:00:00,-106
26/08/21 00:00:00,-101
26/08/21 12:00:00,-95
27/08/21 00:00:00,-85
27/08/21 12:00:00,-95
28/08/21 00:00:00,-95
28/08/21 12:00:00,-98
29/08/21 00:00:00,-96
29/08/21 12:00:00,-101
30/08/21 00:00:00,-91
30/08/21 12:00:00,-93
31/08/21 00:00:00,-91
31/08/21 12:00:00,-91
01/09/21 00:00:00,-82
01/09/21 12:00:00,-85
02/09/21 00:00:00,-80
02/09/21 12:00:00,-71
03/09/21 00:00:00,-75
03/09/21 12:00:00,-79
04/09/21 00:00:00,-81
04/09/21 12:00:00,-73
05/09/21 00:00:00,-72
05/09/21 12:00:00,-71
06/09/21 00:00:00,-61
06/09/21 12:00:00,-69
07/09/21 00:00:00,-64
07/09/21 12:00:00,-74
08/09/21 00:00:00,-84
08/09/21 12:00:00,-92
09/09/21 00:00:00,-84
09/09/21 12:00:00,-78
10/09/21 00:00:00,-79
10/09/21 12:00:00,-69
11/09/21 00:00:00,-72
11/09/21 12:00:00,-69
12/09/21 00:00:00,-74
12/09/21 12:00:00,-76
13/09/21 00:00:00,-69
13/09/21 12:00:00,-78
14/09/21 00:00:00,-83
14/09/21 12:00:00,-81
15/09/21 00:00:00,-72
15/09/21 12:00:00,-81
16/09/21 00:00:00,-90
16/09/21 12:00:00,-83
17/09/21 00:00:00,-90
17/09/21 12:00:00,-92
18/09/21 00:00:00,-87
18/09/21 12:00:00,-86
19/09/21 00:00:00,-88
19/09/21 12:00:00,-82
20/09/21 00:00:00,-74
20/09/21 12:00:00,-68
21/09/21 00:00:00,-71
21/09/21 12:00:00,-75
22/09/21 00:00:00,-68
22/09/21 12:00:00,-78
23/09/21 00:00:00,-74
23/09/21 12:00:00,-84
24/09/21 00:00:00,-76
24/09/21 12:00:00,-68
25/09/21 00:00:00,-60
25/09/21 12:00:00,-59
26/09/21 00:00:00,-63
26/09/21 12:00:00,-58
27/09/21 00:00:00,-51
27/09/21 12:00:00,-59
28/09/21 00:00:00,-50
28/09/21 12:00:00,-45
29/09/21 00:00:00,-36
29/09/21 12:00:00,-43
30/09/21 00:00:00,-51
30/09/21 12:00:00,-56
01/10/21 00:00:00,-54
01/10/21 12:00:00,-58
02/10/21 00:00:00,-61
02/10/21 12:00:00,-70
03/10/21 00:00:00,-71
03/10/21 12:00:00,-80
04/10/21 00:00:00,-83
04/10/21 12:00:00,-82
05/10/21 00:00:00,-75
05/10/21 12:00:00,-69
06/10/21 00:00:00,-60
06/10/21 12:00:00,-67
07/10/21 00:00:00,-63
07/10/21 12:00:00,-59
08/10/21 00:00:00,-57
08/10/21 12:00:00,-49
09/10/21 00:00:00,-56
09/10/21 12:00:00,-62
10/10/21 00:00:00,-62
10/10/21 12:00:00,-62
11/10/21 00:00:00,-67
11/10/21 12:00:00,-63
12/10/21 00:00:00,-61
12/10/21 12:00:00,-67
13/10/21 00:00:00,-74
13/10/21 12:00:00,-79
14/10/21 00:00:00,-70
14/10/21 12:00:00,-70
15/10/21 00:00:00,-63
15/10/21 12:00:00,-58
16/10/21 00:00:00,-54
16/10/21 12:00:00,-50
17/10/21 00:00:00,-57
17/10/21 12:00:00,-51
18/10/21 00:00:00,-50
18/10/21 12:00:00,-48
19/10/21 00:00:00,-43
19/10/21 12:00:00,-48
20/10/21 00:00:00,-55
20/10/21 12:00:00,-54
21/10/21 00:00:00,-56
21/10/21 12:00:00,-57
22/10/21 00:00:00,-58
22/10/21 12:00:00,-48
23/10/21 00:00:00,-51
23/10/21 12:00:00,-51
24/10/21 00:00:00,-43
24/10/21 12:00:00,-42
25/10/21 00:00:00,-49
25/10/21 12:00:00,-46
26/10/21 00:00:00,-53
26/10/21 12:00:00,-44
27/10/21 00:00:00,-45
27/10/21 12:00:00,-49
28/10/21 00:00:00,-42
28/10/21 12:00:00,-42
29/10/21 00:00:00,-46
29/10/21 12:00:00,-51
30/10/21 00:00:00,-44
30/10/21 12:00:00,-52
31/10/21 00:00:00,-61
31/10/21 12:00:00,-68
01/11/21 00:00:00,-78
